text,sentiment
USERID USERID  USERID USERID  USERID USERID i didnt learn shit today fuck me neitherwe r fucked butt fucked i got two exams soon xd  USERID ,1
USERID USERID  USERID USERID  USERID USERID i dont give an actual fuck abart box ahha  USERID ,1
USERID USERID  USERID USERID  USERID USERID i finally give up looking for that wealthy man who is going to rescue me i think i will rescue my own damn self  USERID ,0
USERID USERID  USERID USERID  USERID USERID i fucking hated the dark dingy ass footprint  USERID ,1
USERID USERID  USERID USERID  USERID USERID i swear my shit is so much crazier than half the shit in there  USERID uta  USERID ,1
USERID USERID  USERID USERID  USERID USERID i thought you all moved lol you got me fucked up  USERID if youre not back by may then u a bitch  USERID ,1
USERID USERID  USERID USERID  USERID USERID i was scrolling on my timeline and i was like whos this black bitch ahahahah  USERID but than i realized it was just you  USERID  USERID ,0
USERID USERID  USERID USERID  USERID USERID im fine with cameron but yeah fuck toups he better delete it  USERID ,1
USERID USERID  USERID USERID  USERID USERID im hip i let my cousin borrow that shit  USERID ,0
USERID USERID  USERID USERID  USERID USERID im on that bitch  USERID ,0
USERID USERID  USERID USERID  USERID USERID im only a dick to ignorant people you wouldnt know the difference though  USERID ,1
USERID USERID  USERID USERID  USERID USERID im pissed  USERID ,1
USERID USERID  USERID USERID  USERID USERID im sorry but lets face it tomcat cant play soccer for shit  USERID ,1
USERID USERID  USERID USERID  USERID USERID im waiting for boney to tweet love my fuck buddies and the disappear for days  USERID ,1
USERID USERID  USERID USERID  USERID USERID in as fuck  USERID ,0
USERID USERID  USERID USERID  USERID USERID it said im crazy as bat shit which makes me think i didnt understand some of the questions  USERID ,1
USERID USERID  USERID USERID  USERID USERID jack u cocky little shit  USERID  USERID ,0
USERID USERID  USERID USERID  USERID USERID jojo knows his shit  USERID  USERID ,0
USERID USERID  USERID USERID  USERID USERID just really pissed  USERID ,1
USERID USERID  USERID USERID  USERID USERID karma for being a nigger  USERID ,1
USERID USERID  USERID USERID  USERID USERID lara annoys the hell out of me the mandalas are getting old af if the can doesnt ask for 1 u dont do 1  USERID ,1
USERID USERID  USERID USERID  USERID USERID lets all take a shit  USERID at the same time  USERID ,0
USERID USERID  USERID USERID  USERID USERID like yknow ppl who wants to be tumblr girl damn  USERID ye  USERID ,1
USERID USERID  USERID USERID  USERID USERID listen fuck all the bullshit im just not gonna be on the boat and blow the shit up fuck it  USERID ,1
USERID USERID  USERID USERID  USERID USERID llf bitch stop all that fake gangster shit u not hard  USERID ,0
USERID USERID  USERID USERID  USERID USERID lmao he dont eat ass he only eats his homies ex girlfriends pussy  USERID she got killers bro gt  USERID ,1
USERID USERID  USERID USERID  USERID USERID lmao lets stop i dont wanna go to hell  USERID ,1
USERID USERID  USERID USERID  USERID USERID lmao you make eating pussy seem easy and naty if you feel like that dont say its part of sex  USERID ,1
USERID USERID  USERID USERID  USERID USERID lmfao omg bra u stupid as hell lmggpao  USERID ,1
USERID USERID  USERID USERID  USERID USERID lol bitch youre full of bullshit  USERID ,1
USERID USERID  USERID USERID  USERID USERID lol fuck asta en youtube lo tenes  USERID ,0
USERID USERID  USERID USERID  USERID USERID lol i left like it was a joke kl man said fuck all  USERID  USERID ,1
USERID USERID  USERID USERID  USERID USERID lol what a dick  USERID ,1
USERID USERID  USERID USERID  USERID USERID lol yeah kid hmu on bo2 a game that actually takes skill 2 be good at i already shit on ur boyfriend  USERID ,0
USERID USERID  USERID USERID  USERID USERID look you little bitch  USERID ,0
USERID USERID  USERID USERID  USERID USERID lool real shit  USERID ,0
USERID USERID  USERID USERID  USERID USERID me on the car n shit lmfaoo  USERID ,0
USERID USERID  USERID USERID  USERID USERID more like a straight queer  USERID  USERID ,0
USERID USERID  USERID USERID  USERID USERID motd2 started at half 10 oceans 13 finished at 11 i saw 2 of the 3 games stop shit stirring  USERID ,0
USERID USERID  USERID USERID  USERID USERID must be because i know i would have lost my shit ten times over  USERID ,0
USERID USERID  USERID USERID  USERID USERID n 2 i aint no fuck boy i aint darius or gwayne so watch how u talk i can b chill but theres limits  USERID ,0
USERID USERID  USERID USERID  USERID USERID naw dont bull shit me with girl code out of all the girls ive talked to non of them went by it  USERID ,0
USERID USERID  USERID USERID  USERID USERID nigga didnt nobody ask you to get in shit  USERID she found it  USERID  USERID ,0
USERID USERID  USERID USERID  USERID USERID nigga i was 7 shit was cute  USERID ,0
" USERID USERID  USERID USERID  USERID USERID no i was out skiing in utah

that sucks utah is a shit hole pacnw is so much better  USERID ",1
USERID USERID  USERID USERID  USERID USERID no im not bitch  USERID ,0
USERID USERID  USERID USERID  USERID USERID no lil dick stay in your amp stay tf out my face and shit will be alrt  USERID boostin ass btc lol buffoom man  USERID ,0
USERID USERID  USERID USERID  USERID USERID no literally hes a pimp URL  USERID ,1
USERID USERID  USERID USERID  USERID USERID no not you lol that one person saying gays go to hell and they are unnatural  USERID ,1
USERID USERID  USERID USERID  USERID USERID oh my shit  USERID ,0
USERID USERID  USERID USERID  USERID USERID oh no you didnt oh no you didnt  USERID hell yeah she might even phuck for a buck p  USERID ,0
USERID USERID  USERID USERID  USERID USERID oh shit leeds got him confused with brandy grealish looks decent seen him a few times on fla  USERID ,0
USERID USERID  USERID USERID  USERID USERID oh shit she violated she called u a basic white girl  USERID ,1
USERID USERID  USERID USERID  USERID USERID oh that ecard or  USERID about it now isnt considered running your mouth sit the fuck down  USERID ,1
USERID USERID  USERID USERID  USERID USERID ohh shit  USERID ,0
USERID USERID  USERID USERID  USERID USERID okay thats my main bitch  USERID  USERID ,1
USERID USERID  USERID USERID  USERID USERID omg princess cody is being a little bitch tonight  USERID ,1
USERID USERID  USERID USERID  USERID USERID one hell of a dog i bet the postman aint never returning to that house  USERID ,1
USERID USERID  USERID USERID  USERID USERID patrick chill your shit  USERID ,1
USERID USERID  USERID USERID  USERID USERID pelley how about you quit acting like a pussy  USERID USERID and we can settle this in dm dont ask for nudes tho  USERID ,1
USERID USERID  USERID USERID  USERID USERID people need to pick up a book specifically a dictionary gay or straight like damn  USERID ,1
USERID USERID  USERID USERID  USERID USERID please do explain  USERID googling shit  USERID ,1
USERID USERID  USERID USERID  USERID USERID probably bc youre both like 12 a fucking spider is the shit  USERID ,1
USERID USERID  USERID USERID  USERID USERID queer sounds like you could go to bhs  USERID ,1
USERID USERID  USERID USERID  USERID USERID rich nigga shit  USERID  USERID ,0
USERID USERID  USERID USERID  USERID USERID same shit  USERID ,0
USERID USERID  USERID USERID  USERID USERID she aint on that sicko shit  USERID ,0
USERID USERID  USERID USERID  USERID USERID shit i got a price list lol  USERID ,0
USERID USERID  USERID USERID  USERID USERID shit i was trying to be nice  USERID ,1
USERID USERID  USERID USERID  USERID USERID shut the fuck up nic  USERID ,1
USERID USERID  USERID USERID  USERID USERID shut up he not talking bout us try start shit he didnt say no namesshon chill  USERID ,1
USERID USERID  USERID USERID  USERID USERID sis y that fuckin wifi at bowsher fuck up my phone oml my shit is actting up  USERID ,0
USERID USERID  USERID USERID  USERID USERID smh she kno she look like shit  USERID ,1
USERID USERID  USERID USERID  USERID USERID so damn true d d  USERID ,0
USERID USERID  USERID USERID  USERID USERID son you better calm your shit  USERID ,1
USERID USERID  USERID USERID  USERID USERID still put out youre left wing bullshit qampa should be ashamed of yourself with some of the crap you put on ur show  USERID ,1
USERID USERID  USERID USERID  USERID USERID stop spoiling the legend of ragehound with the reality of chaz u shit  USERID ,1
USERID USERID  USERID USERID  USERID USERID tf  USERID really  USERID smh  USERID yea my family pissed ampamp takin it hard  USERID ,1
USERID USERID  USERID USERID  USERID USERID thanks martin great shit and weekly tas panoramas are a refreshing idea  USERID ,0
USERID USERID  USERID USERID  USERID USERID thanks piperoo its pretty damn exciting indeed  USERID ,0
USERID USERID  USERID USERID  USERID USERID thas a mammal you shit  USERID ,1
USERID USERID  USERID USERID  USERID USERID that shit gone  USERID  USERID ,0
USERID USERID  USERID USERID  USERID USERID the hell  USERID ,0
USERID USERID  USERID USERID  USERID USERID the only shit here is from your stinky bum  USERID ,1
USERID USERID  USERID USERID  USERID USERID then took the towel off his bum and it pissed blood i yelled flapped hands we argued very useful  USERID ,0
USERID USERID  USERID USERID  USERID USERID this shit ass snow needs to go away asap maybe the next one will be in virginia  USERID ,1
" USERID USERID  USERID USERID  USERID USERID this shit outta control 

icejjfish  USERID on the floor official music video  USERID ",0
USERID USERID  USERID USERID  USERID USERID true but you call a prideful person a pussy and they got issues with that  USERID ,1
USERID USERID  USERID USERID  USERID USERID unblock me wiekus shit you can dish it but not take it dont be such a fucking crybaby  USERID ,0
USERID USERID  USERID USERID  USERID USERID unless youre pimp daddy i dont have ur number  USERID ,1
USERID USERID  USERID USERID  USERID USERID ur mum molests u every night and u gave her a cum stain on her upper lip u little cunt fuck off  USERID ,1
USERID USERID  USERID USERID  USERID USERID wasnt even about you  USERID x but if the shoe fits lace that shit up amp wear it  USERID  USERID ,0
USERID USERID  USERID USERID  USERID USERID we did a lot of dumb shit dude just ask  USERID USERID cuz i dont feel like telling you all that shit  USERID ,1
USERID USERID  USERID USERID  USERID USERID well he got it back now hell yeah  USERID  USERID USERID  USERID ,0
USERID USERID  USERID USERID  USERID USERID well shit i can  USERID ,0
USERID USERID  USERID USERID  USERID USERID well that sir would burn his dick off then galaxy couldent bang anymore bitches  USERID ,1
USERID USERID  USERID USERID  USERID USERID what  USERID USERID the fuck did i just watch z  USERID ,1
USERID USERID  USERID USERID  USERID USERID what the fuck le plus total  USERID ,1
USERID USERID  USERID USERID  USERID USERID what the fuck was that hahahaha  USERID ,1
USERID USERID  USERID USERID  USERID USERID what the hell keting URL  USERID ,1
USERID USERID  USERID USERID  USERID USERID whats that shit bout famo a sled dog lol tf cuss lol  USERID ,0
USERID USERID  USERID USERID  USERID USERID who is this lemon  USERID bitch please  USERID  USERID ,1
USERID USERID  USERID USERID  USERID USERID who the hell is diana winston lol  USERID ,0
USERID USERID  USERID USERID  USERID USERID who the hell is he annoy him im talking 247 tweeting him lmao  USERID ,1
USERID USERID  USERID USERID  USERID USERID whoop lol what a boner  USERID ,1
USERID USERID  USERID USERID  USERID USERID why talk shit especially you d angelo your shit is so old both them comebacks were lame  USERID  USERID ,1
USERID USERID  USERID USERID  USERID USERID why the hell is bieber important and why is cnn always tagging things as of they hope sumthing bad happens  USERID ,1
USERID USERID  USERID USERID  USERID USERID wouldnt this be some shit lol  USERID ,0
USERID USERID  USERID USERID  USERID USERID wow fuck u  USERID ,0
USERID USERID  USERID USERID  USERID USERID wow now you have gay fucking shoes that are worth more money  USERID ,1
USERID USERID  USERID USERID  USERID USERID wow padilla talks shit behind my back even tho he sucked today pero no hay pedo  USERID ,1
USERID USERID  USERID USERID  USERID USERID wow this shit is nice i cant wait till they drop this  USERID ,0
USERID USERID  USERID USERID  USERID USERID wrong size motherfucker  USERID ,1
USERID USERID  USERID USERID  USERID USERID y u wnt to bang with nas fghtn over this bitch how could it evr b btr cuz u hov im me amp i dnt wanna switch  USERID ,1
USERID USERID  USERID USERID  USERID USERID ya bc they r damn delicious  USERID ,0
USERID USERID  USERID USERID  USERID USERID ya you should be you bender cunt  USERID ,0
USERID USERID  USERID USERID  USERID USERID yeah bitch xd  USERID ,0
USERID USERID  USERID USERID  USERID USERID yeah i am japanese  USERID but not a chink sorry wrong insult lol  USERID ,0
USERID USERID  USERID USERID  USERID USERID yepno lie shit bruh aint nothing wrong with that  USERID ,0
USERID USERID  USERID USERID  USERID USERID you cunt  USERID ,0
USERID USERID  USERID USERID  USERID USERID you got your self fucked up  USERID just stop putting more shit on your self  USERID ,1
